#,Name,Type 1,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
1,Bulbasaur,Grass,318,45,49,49,65,65,45,1,FALSE
2,Ivysaur,Grass,405,60,62,63,80,80,60,1,FALSE
3,Venusaur,Grass,525,80,82,83,100,100,80,1,FALSE
3,VenusaurMega Venusaur,Grass,625,80,100,123,122,120,80,1,FALSE
4,Charmander,Fire,309,39,52,43,60,50,65,1,FALSE
5,Charmeleon,Fire,405,58,64,58,80,65,80,1,FALSE
6,Charizard,Fire,534,78,84,78,109,85,100,1,FALSE
6,CharizardMega Charizard X,Fire,634,78,130,111,130,85,100,1,FALSE
6,CharizardMega Charizard Y,Fire,634,78,104,78,159,115,100,1,FALSE
7,Squirtle,Water,314,44,48,65,50,64,43,1,FALSE
8,Wartortle,Water,405,59,63,80,65,80,58,1,FALSE
9,Blastoise,Water,530,79,83,100,85,105,78,1,FALSE
9,BlastoiseMega Blastoise,Water,630,79,103,120,135,115,78,1,FALSE
25,Pikachu,Electric,320,35,55,40,50,50,90,1,FALSE
26,Raichu,Electric,485,60,90,55,90,80,110,1,FALSE
37,Vulpix,Fire,299,38,41,40,50,65,65,1,FALSE
38,Ninetales,Fire,505,73,76,75,81,100,100,1,FALSE
43,Oddish,Grass,320,45,50,55,75,65,30,1,FALSE
44,Gloom,Grass,395,60,65,70,85,75,40,1,FALSE
45,Vileplume,Grass,490,75,80,85,110,90,50,1,FALSE
54,Psyduck,Water,320,50,52,48,65,50,55,1,FALSE
55,Golduck,Water,500,80,82,78,95,80,85,1,FALSE
58,Growlithe,Fire,350,55,70,45,70,50,60,1,FALSE
59,Arcanine,Fire,555,90,110,80,100,80,95,1,FALSE
60,Poliwag,Water,300,40,50,40,40,40,90,1,FALSE
61,Poliwhirl,Water,385,65,65,65,50,50,90,1,FALSE
62,Poliwrath,Water,510,90,95,95,70,90,70,1,FALSE
69,Bellsprout,Grass,300,50,75,35,70,30,40,1,FALSE
70,Weepinbell,Grass,390,65,90,50,85,45,55,1,FALSE
71,Victreebel,Grass,490,80,105,65,100,70,70,1,FALSE
72,Tentacool,Water,335,40,40,35,50,100,70,1,FALSE
73,Tentacruel,Water,515,80,70,65,80,120,100,1,FALSE
74,Geodude,Rock,300,40,80,100,30,30,20,1,FALSE
75,Graveler,Rock,390,55,95,115,45,45,35,1,FALSE
76,Golem,Rock,495,80,120,130,55,65,45,1,FALSE
77,Ponyta,Fire,410,50,85,55,65,65,90,1,FALSE
78,Rapidash,Fire,500,65,100,70,80,80,105,1,FALSE
79,Slowpoke,Water,315,90,65,65,40,40,15,1,FALSE
80,Slowbro,Water,490,95,75,110,100,80,30,1,FALSE
80,SlowbroMega Slowbro,Water,590,95,75,180,130,80,30,1,FALSE
81,Magnemite,Electric,325,25,35,70,95,55,45,1,FALSE
82,Magneton,Electric,465,50,60,95,120,70,70,1,FALSE
86,Seel,Water,325,65,45,55,45,70,45,1,FALSE
87,Dewgong,Water,475,90,70,80,70,95,70,1,FALSE
90,Shellder,Water,305,30,65,100,45,25,40,1,FALSE
91,Cloyster,Water,525,50,95,180,85,45,70,1,FALSE
95,Onix,Rock,385,35,45,160,30,45,70,1,FALSE
98,Krabby,Water,325,30,105,90,25,25,50,1,FALSE
99,Kingler,Water,475,55,130,115,50,50,75,1,FALSE
100,Voltorb,Electric,330,40,30,50,55,55,100,1,FALSE
101,Electrode,Electric,480,60,50,70,80,80,140,1,FALSE
102,Exeggcute,Grass,325,60,40,80,60,45,40,1,FALSE
103,Exeggutor,Grass,520,95,95,85,125,65,55,1,FALSE
114,Tangela,Grass,435,65,55,115,100,40,60,1,FALSE
116,Horsea,Water,295,30,40,70,70,25,60,1,FALSE
117,Seadra,Water,440,55,65,95,95,45,85,1,FALSE
118,Goldeen,Water,320,45,67,60,35,50,63,1,FALSE
119,Seaking,Water,450,80,92,65,65,80,68,1,FALSE
120,Staryu,Water,340,30,45,55,70,55,85,1,FALSE
121,Starmie,Water,520,60,75,85,100,85,115,1,FALSE
125,Electabuzz,Electric,490,65,83,57,95,85,105,1,FALSE
126,Magmar,Fire,495,65,95,57,100,85,93,1,FALSE
129,Magikarp,Water,200,20,10,55,15,20,80,1,FALSE
130,Gyarados,Water,540,95,125,79,60,100,81,1,FALSE
130,GyaradosMega Gyarados,Water,640,95,155,109,70,130,81,1,FALSE
131,Lapras,Water,535,130,85,80,85,95,60,1,FALSE
134,Vaporeon,Water,525,130,65,60,110,95,65,1,FALSE
135,Jolteon,Electric,525,65,65,60,110,95,130,1,FALSE
136,Flareon,Fire,525,65,130,60,95,110,65,1,FALSE
138,Omanyte,Rock,355,35,40,100,90,55,35,1,FALSE
139,Omastar,Rock,495,70,60,125,115,70,55,1,FALSE
140,Kabuto,Rock,355,30,80,90,55,45,55,1,FALSE
141,Kabutops,Rock,495,60,115,105,65,70,80,1,FALSE
142,Aerodactyl,Rock,515,80,105,65,60,75,130,1,FALSE
142,AerodactylMega Aerodactyl,Rock,615,80,135,85,70,95,150,1,FALSE
144,Articuno,Ice,580,90,85,100,95,125,85,1,TRUE
145,Zapdos,Electric,580,90,90,85,125,90,100,1,TRUE
146,Moltres,Fire,580,90,100,90,125,85,90,1,TRUE
150,Mewtwo,Psychic,680,106,110,90,154,90,130,1,TRUE
150,MewtwoMega Mewtwo X,Psychic,780,106,190,100,154,100,130,1,TRUE
150,MewtwoMega Mewtwo Y,Psychic,780,106,150,70,194,120,140,1,TRUE
